"","playlist_id","playlist_name","playlist_img","playlist_owner_name","playlist_owner_id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track.id","analysis_url","time_signature","added_at","is_local","primary_color","added_by.href","added_by.id","added_by.type","added_by.uri","added_by.external_urls.spotify","track.preview_url","track.explicit","track.type","track.episode","track.track","track.disc_number","track.track_number","track.duration_ms","track.href","track.name","track.popularity","track.uri","track.is_local","track.album.type","track.album.album_type","track.album.href","track.album.id","track.album.name","track.album.release_date","track.album.release_date_precision","track.album.uri","track.album.total_tracks","track.album.external_urls.spotify","track.external_ids.isrc","track.external_urls.spotify","video_thumbnail.url","key_name","mode_name","key_mode"
"1651","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.782,0.43,1,-14.285,1,0.363,0.175,0.000294,0.0603,0.89,72.339,"7vp89zcbYncoBCbX5HA3tZ","https://api.spotify.com/v1/audio-analysis/7vp89zcbYncoBCbX5HA3tZ",4,"2024-02-25T14:33:41Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els",NA,FALSE,"track",FALSE,TRUE,1,5,166773,"https://api.spotify.com/v1/tracks/7vp89zcbYncoBCbX5HA3tZ","Dream Land",61,"spotify:track:7vp89zcbYncoBCbX5HA3tZ",FALSE,"album","album","https://api.spotify.com/v1/albums/45Ae5UMjDuXNXot7PvJCjr","45Ae5UMjDuXNXot7PvJCjr","Blackheart Man","1976-09-08","day","spotify:album:45Ae5UMjDuXNXot7PvJCjr",10,"https://open.spotify.com/album/45Ae5UMjDuXNXot7PvJCjr","USIR20180507","https://open.spotify.com/track/7vp89zcbYncoBCbX5HA3tZ",NA,"C#","major","C# major"
"1652","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.865,0.562,10,-6.811,0,0.251,0.0318,0,0.246,0.81,85.02,"2WQKHNETUytUGsD32TTNeO","https://api.spotify.com/v1/audio-analysis/2WQKHNETUytUGsD32TTNeO",4,"2024-02-25T14:33:53Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els",NA,TRUE,"track",FALSE,TRUE,1,5,222466,"https://api.spotify.com/v1/tracks/2WQKHNETUytUGsD32TTNeO","Medication",69,"spotify:track:2WQKHNETUytUGsD32TTNeO",FALSE,"album","album","https://api.spotify.com/v1/albums/2P6QCxokMaNDkQcpVRi2f4","2P6QCxokMaNDkQcpVRi2f4","Stony Hill","2017-07-21","day","spotify:album:2P6QCxokMaNDkQcpVRi2f4",18,"https://open.spotify.com/album/2P6QCxokMaNDkQcpVRi2f4","USUM71703888","https://open.spotify.com/track/2WQKHNETUytUGsD32TTNeO",NA,"A#","minor","A# minor"
"1653","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.883,0.733,11,-9.153,0,0.128,0.161,0.00026,0.334,0.946,95.107,"1HGyhNaRUFEDBiVLbvtbL6","https://api.spotify.com/v1/audio-analysis/1HGyhNaRUFEDBiVLbvtbL6",4,"2024-02-25T14:34:00Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els",NA,FALSE,"track",FALSE,TRUE,1,10,245000,"https://api.spotify.com/v1/tracks/1HGyhNaRUFEDBiVLbvtbL6","Murder She Wrote",71,"spotify:track:1HGyhNaRUFEDBiVLbvtbL6",FALSE,"album","album","https://api.spotify.com/v1/albums/6GTzBIyPe32G2mXBaYSqYY","6GTzBIyPe32G2mXBaYSqYY","Tease Me","1993-01-01","day","spotify:album:6GTzBIyPe32G2mXBaYSqYY",14,"https://open.spotify.com/album/6GTzBIyPe32G2mXBaYSqYY","USIR19290014","https://open.spotify.com/track/1HGyhNaRUFEDBiVLbvtbL6",NA,"B","minor","B minor"
"1654","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.683,0.724,5,-4.436,0,0.0988,0.0909,0,0.339,0.741,80.932,"43CAMHDrAVA3nJP2zgKJDI","https://api.spotify.com/v1/audio-analysis/43CAMHDrAVA3nJP2zgKJDI",4,"2024-02-25T14:34:07Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/48cf205757f8e60056b9c8f0fd8c31ecfd1f2ce5?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,3,208466,"https://api.spotify.com/v1/tracks/43CAMHDrAVA3nJP2zgKJDI","Who Knows",61,"spotify:track:43CAMHDrAVA3nJP2zgKJDI",FALSE,"album","album","https://api.spotify.com/v1/albums/6BsOed5euH2KWEujQZrFaF","6BsOed5euH2KWEujQZrFaF","Ancient Future","2015-09-18","day","spotify:album:6BsOed5euH2KWEujQZrFaF",11,"https://open.spotify.com/album/6BsOed5euH2KWEujQZrFaF","GBCLQ1502052","https://open.spotify.com/track/43CAMHDrAVA3nJP2zgKJDI",NA,"F","minor","F minor"
"1655","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.737,0.493,8,-9.599,1,0.184,0.101,1.18e-05,0.305,0.533,80.933,"5vNKYqDA0jFnhf7KoeBhuD","https://api.spotify.com/v1/audio-analysis/5vNKYqDA0jFnhf7KoeBhuD",4,"2024-02-25T14:34:15Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/c70f5b62e53489d46061bdf0c3189b697b1d45e4?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,363866,"https://api.spotify.com/v1/tracks/5vNKYqDA0jFnhf7KoeBhuD","Jah Jah Know",42,"spotify:track:5vNKYqDA0jFnhf7KoeBhuD",FALSE,"album","album","https://api.spotify.com/v1/albums/5V6yCm8qQCxVtmKuodnjty","5V6yCm8qQCxVtmKuodnjty","Hebron Gate","2003-01-21","day","spotify:album:5V6yCm8qQCxVtmKuodnjty",9,"https://open.spotify.com/album/5V6yCm8qQCxVtmKuodnjty","US25T0611218","https://open.spotify.com/track/5vNKYqDA0jFnhf7KoeBhuD",NA,"G#","major","G# major"
"1656","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.813,0.395,0,-11.573,1,0.0721,0.0615,6.72e-06,0.0923,0.783,83.117,"5FgdPuK51WBYhuMhV0XIBg","https://api.spotify.com/v1/audio-analysis/5FgdPuK51WBYhuMhV0XIBg",4,"2024-02-25T14:34:20Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els",NA,FALSE,"track",FALSE,TRUE,1,2,211960,"https://api.spotify.com/v1/tracks/5FgdPuK51WBYhuMhV0XIBg","Natty Rebel - Remaster 1990",48,"spotify:track:5FgdPuK51WBYhuMhV0XIBg",FALSE,"album","album","https://api.spotify.com/v1/albums/6HTLFNdjeW75Am1fKMHGyZ","6HTLFNdjeW75Am1fKMHGyZ","Natty Rebel (Extra Version)","1991-01-01","day","spotify:album:6HTLFNdjeW75Am1fKMHGyZ",15,"https://open.spotify.com/album/6HTLFNdjeW75Am1fKMHGyZ","GBAAA9000309","https://open.spotify.com/track/5FgdPuK51WBYhuMhV0XIBg",NA,"C","major","C major"
"1657","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.791,0.481,4,-9.39,1,0.124,0.0649,1.47e-06,0.0247,0.926,146.032,"2PyDqCtFcXsucZqTF4rE3i","https://api.spotify.com/v1/audio-analysis/2PyDqCtFcXsucZqTF4rE3i",4,"2024-02-25T14:34:25Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/e484ba08c53474c59ff03ed022bfa730a86029a9?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,3,269546,"https://api.spotify.com/v1/tracks/2PyDqCtFcXsucZqTF4rE3i","I Am That I Am",51,"spotify:track:2PyDqCtFcXsucZqTF4rE3i",FALSE,"album","album","https://api.spotify.com/v1/albums/4fUOOBGNI8k9cb4vD2hZ65","4fUOOBGNI8k9cb4vD2hZ65","Equal Rights (Legacy Edition)","1977","year","spotify:album:4fUOOBGNI8k9cb4vD2hZ65",30,"https://open.spotify.com/album/4fUOOBGNI8k9cb4vD2hZ65","USSM17600555","https://open.spotify.com/track/2PyDqCtFcXsucZqTF4rE3i",NA,"E","major","E major"
"1658","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.739,0.658,0,-5.462,1,0.0762,0.0748,2.14e-06,0.101,0.707,77.999,"5SQaQWvBDEAeug4EPyYEGE","https://api.spotify.com/v1/audio-analysis/5SQaQWvBDEAeug4EPyYEGE",4,"2024-02-25T14:34:32Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/2d7798a99d7c4091da509418b6b752463d569547?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,3,252125,"https://api.spotify.com/v1/tracks/5SQaQWvBDEAeug4EPyYEGE","Skankin' Sweet",59,"spotify:track:5SQaQWvBDEAeug4EPyYEGE",FALSE,"album","album","https://api.spotify.com/v1/albums/1w71axmi9UJfsKCdEqGdNm","1w71axmi9UJfsKCdEqGdNm","Chronology","2017-07-07","day","spotify:album:1w71axmi9UJfsKCdEqGdNm",16,"https://open.spotify.com/album/1w71axmi9UJfsKCdEqGdNm","JMA8W1700004","https://open.spotify.com/track/5SQaQWvBDEAeug4EPyYEGE",NA,"C","major","C major"
"1659","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.781,0.722,7,-8.376,1,0.0667,0.236,0.000398,0.077,0.533,87.858,"0qeKzbUsW0V4ZWRJrHNiD3","https://api.spotify.com/v1/audio-analysis/0qeKzbUsW0V4ZWRJrHNiD3",4,"2024-02-25T14:23:09Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/7e6dad378302780e8881509db07e07b4ffc2610d?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,229374,"https://api.spotify.com/v1/tracks/0qeKzbUsW0V4ZWRJrHNiD3","Bad Boys (Theme from COPS)",16,"spotify:track:0qeKzbUsW0V4ZWRJrHNiD3",FALSE,"album","album","https://api.spotify.com/v1/albums/0zLd8jpRt4m6FWCu81Fb9n","0zLd8jpRt4m6FWCu81Fb9n","Blazzin' Fire","2010-12-14","day","spotify:album:0zLd8jpRt4m6FWCu81Fb9n",13,"https://open.spotify.com/album/0zLd8jpRt4m6FWCu81Fb9n","USA2P1004784","https://open.spotify.com/track/0qeKzbUsW0V4ZWRJrHNiD3",NA,"G","major","G major"
"1660","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.794,0.399,0,-11.516,1,0.174,0.161,7.09e-06,0.0475,0.839,76.374,"1vl5jVbo2INarbfx43KHjH","https://api.spotify.com/v1/audio-analysis/1vl5jVbo2INarbfx43KHjH",4,"2024-02-25T14:34:44Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/02a1206e3ff8b509211810ffcabefb9a256133ea?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,267400,"https://api.spotify.com/v1/tracks/1vl5jVbo2INarbfx43KHjH","Cool and Calm",40,"spotify:track:1vl5jVbo2INarbfx43KHjH",FALSE,"album","album","https://api.spotify.com/v1/albums/569uOmw1u07ydZbWj9X7LQ","569uOmw1u07ydZbWj9X7LQ","Cool and Calm","2005","year","spotify:album:569uOmw1u07ydZbWj9X7LQ",15,"https://open.spotify.com/album/569uOmw1u07ydZbWj9X7LQ","EGA130004082","https://open.spotify.com/track/1vl5jVbo2INarbfx43KHjH",NA,"C","major","C major"
"1661","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.883,0.521,4,-6.845,1,0.309,0.229,0,0.0794,0.962,143.804,"28auprp3b9yjwPYmUxFxkR","https://api.spotify.com/v1/audio-analysis/28auprp3b9yjwPYmUxFxkR",4,"2024-02-25T14:34:52Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/a348f798fa82c2d80d8ae3f45eeafde1dd55abd0?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,9,154333,"https://api.spotify.com/v1/tracks/28auprp3b9yjwPYmUxFxkR","Tenement Yard",55,"spotify:track:28auprp3b9yjwPYmUxFxkR",FALSE,"album","album","https://api.spotify.com/v1/albums/0UIDN8jPyn2Gt5LGFkTrsk","0UIDN8jPyn2Gt5LGFkTrsk","Song Book: Chapter a Day","2012-12-04","day","spotify:album:0UIDN8jPyn2Gt5LGFkTrsk",33,"https://open.spotify.com/album/0UIDN8jPyn2Gt5LGFkTrsk","USA2P1284295","https://open.spotify.com/track/28auprp3b9yjwPYmUxFxkR",NA,"E","major","E major"
"1662","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.788,0.773,9,-5.272,0,0.099,0.0381,0,0.35,0.584,73.978,"2OHQhOiGIYaXqqJVIMpNrF","https://api.spotify.com/v1/audio-analysis/2OHQhOiGIYaXqqJVIMpNrF",4,"2024-02-25T14:34:57Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/8545c1516b2f6e26bb2d6af71712d6bb2deccc68?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,4,192400,"https://api.spotify.com/v1/tracks/2OHQhOiGIYaXqqJVIMpNrF","Kingston Town",63,"spotify:track:2OHQhOiGIYaXqqJVIMpNrF",FALSE,"album","album","https://api.spotify.com/v1/albums/3hhWPRjFBsNYm3v3nbOqQC","3hhWPRjFBsNYm3v3nbOqQC","Soul Pirate","2008-01-01","day","spotify:album:3hhWPRjFBsNYm3v3nbOqQC",18,"https://open.spotify.com/album/3hhWPRjFBsNYm3v3nbOqQC","GBEZT0800021","https://open.spotify.com/track/2OHQhOiGIYaXqqJVIMpNrF",NA,"A","minor","A minor"
"1663","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.73,0.892,9,-5.298,1,0.17,0.0801,0,0.323,0.952,170.594,"1VkNLfYxoS7Uc80xvt1xBK","https://api.spotify.com/v1/audio-analysis/1VkNLfYxoS7Uc80xvt1xBK",4,"2024-02-25T14:18:28Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/a6f4a0281ee90dcd8e246ee5833d73ea1d575766?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,3,208230,"https://api.spotify.com/v1/tracks/1VkNLfYxoS7Uc80xvt1xBK","Games People Play",7,"spotify:track:1VkNLfYxoS7Uc80xvt1xBK",FALSE,"album","album","https://api.spotify.com/v1/albums/0zLd8jpRt4m6FWCu81Fb9n","0zLd8jpRt4m6FWCu81Fb9n","Blazzin' Fire","2010-12-14","day","spotify:album:0zLd8jpRt4m6FWCu81Fb9n",13,"https://open.spotify.com/album/0zLd8jpRt4m6FWCu81Fb9n","USA2P1004786","https://open.spotify.com/track/1VkNLfYxoS7Uc80xvt1xBK",NA,"A","major","A major"
"1664","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.7,0.473,7,-9.893,0,0.0687,0.129,0.000891,0.0452,0.578,91.558,"30ELPvO4DH57Rq2kgj7a8e","https://api.spotify.com/v1/audio-analysis/30ELPvO4DH57Rq2kgj7a8e",4,"2024-02-25T14:35:03Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els",NA,FALSE,"track",FALSE,TRUE,1,1,207000,"https://api.spotify.com/v1/tracks/30ELPvO4DH57Rq2kgj7a8e","Marcus Garvey",54,"spotify:track:30ELPvO4DH57Rq2kgj7a8e",FALSE,"album","album","https://api.spotify.com/v1/albums/2YsfYi8B9pEuts9qwa3TSN","2YsfYi8B9pEuts9qwa3TSN","Marcus Garvey","1975-12-12","day","spotify:album:2YsfYi8B9pEuts9qwa3TSN",10,"https://open.spotify.com/album/2YsfYi8B9pEuts9qwa3TSN","USIR27500001","https://open.spotify.com/track/30ELPvO4DH57Rq2kgj7a8e",NA,"G","minor","G minor"
"1665","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.855,0.602,0,-7.289,1,0.0595,0.376,0,0.167,0.81,77.514,"7578oiL9J6tFHXEjfCXFAS","https://api.spotify.com/v1/audio-analysis/7578oiL9J6tFHXEjfCXFAS",4,"2024-02-25T14:35:18Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/1934927e5a8f431358d3dda8a8803cc82122f607?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,235373,"https://api.spotify.com/v1/tracks/7578oiL9J6tFHXEjfCXFAS","Wa-Do-Dem",58,"spotify:track:7578oiL9J6tFHXEjfCXFAS",FALSE,"album","album","https://api.spotify.com/v1/albums/2fGzC6ZvAqmpBr8dprAQTT","2fGzC6ZvAqmpBr8dprAQTT","Wa-Do-Dem","1981","year","spotify:album:2fGzC6ZvAqmpBr8dprAQTT",13,"https://open.spotify.com/album/2fGzC6ZvAqmpBr8dprAQTT","GBBZV8101363","https://open.spotify.com/track/7578oiL9J6tFHXEjfCXFAS",NA,"C","major","C major"
"1666","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.86,0.408,6,-8.841,0,0.0532,0.203,0,0.103,0.53,116.831,"2Y9WfjpGt3kzv7cbRl3s3O","https://api.spotify.com/v1/audio-analysis/2Y9WfjpGt3kzv7cbRl3s3O",4,"2024-02-25T14:25:48Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/c1c7731cb399740105d329e2bf7f35437799eee1?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,9,256733,"https://api.spotify.com/v1/tracks/2Y9WfjpGt3kzv7cbRl3s3O","True Love",0,"spotify:track:2Y9WfjpGt3kzv7cbRl3s3O",FALSE,"album","album","https://api.spotify.com/v1/albums/4Wps42vdfVXj2aJW4mf2yn","4Wps42vdfVXj2aJW4mf2yn","Peace in a Time of War","2002-06-05","day","spotify:album:4Wps42vdfVXj2aJW4mf2yn",15,"https://open.spotify.com/album/4Wps42vdfVXj2aJW4mf2yn","USLF10200009","https://open.spotify.com/track/2Y9WfjpGt3kzv7cbRl3s3O",NA,"F#","minor","F# minor"
"1667","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.681,0.532,11,-8.059,0,0.105,0.266,0.00981,0.119,0.841,178.076,"0kr5746WHJ97JvE8zz0VJd","https://api.spotify.com/v1/audio-analysis/0kr5746WHJ97JvE8zz0VJd",4,"2024-02-25T14:35:34Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/86736c13755a1876f9e3cac56547be7dd4608ea3?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,3,299640,"https://api.spotify.com/v1/tracks/0kr5746WHJ97JvE8zz0VJd","War / No More Trouble - 2019 Remastered Veersion",42,"spotify:track:0kr5746WHJ97JvE8zz0VJd",FALSE,"album","album","https://api.spotify.com/v1/albums/43AfxQkrubmIc8Z8nptL55","43AfxQkrubmIc8Z8nptL55","Songs Around The World (10 Year Anniversary Edition)","2020-06-12","day","spotify:album:43AfxQkrubmIc8Z8nptL55",10,"https://open.spotify.com/album/43AfxQkrubmIc8Z8nptL55","USA2P2019339","https://open.spotify.com/track/0kr5746WHJ97JvE8zz0VJd",NA,"B","minor","B minor"
"1668","58ZqEBnmBLM4X5D69uoSHl","REGGAE","https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846f9382b7832331c47a18bbe7","TheBlackHaus","umhipo5220hz2h0l5ptgh0els",0.675,0.526,1,-11.39,1,0.0403,0.653,0.000319,0.305,0.93,77.964,"4VAgc32HtWx5Rm7x6FXVzL","https://api.spotify.com/v1/audio-analysis/4VAgc32HtWx5Rm7x6FXVzL",4,"2024-02-25T14:35:51Z",FALSE,NA,"https://api.spotify.com/v1/users/umhipo5220hz2h0l5ptgh0els","umhipo5220hz2h0l5ptgh0els","user","spotify:user:umhipo5220hz2h0l5ptgh0els","https://open.spotify.com/user/umhipo5220hz2h0l5ptgh0els","https://p.scdn.co/mp3-preview/0f4ca060ec12d1baf05759f90f880177b3fa54f1?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,30,197320,"https://api.spotify.com/v1/tracks/4VAgc32HtWx5Rm7x6FXVzL","Good Thing Going",51,"spotify:track:4VAgc32HtWx5Rm7x6FXVzL",FALSE,"album","album","https://api.spotify.com/v1/albums/4QrLlAOkyBAirOW7By43FR","4QrLlAOkyBAirOW7By43FR","Best of the Essential Years: Sugar Minott","1995","year","spotify:album:4QrLlAOkyBAirOW7By43FR",39,"https://open.spotify.com/album/4QrLlAOkyBAirOW7By43FR","GBHQC0503423","https://open.spotify.com/track/4VAgc32HtWx5Rm7x6FXVzL",NA,"C#","major","C# major"
